title,company,location,date_posted,job_type,salary,description,url,source,scraped_at
AI Automation Engineer,Huzzle.com,United Kingdom,2026-04-21,,,,https://uk.linkedin.com/jobs/view/ai-automation-engineer-at-huzzle-com-4404562020?position=1&pageNum=0&refId=tDIOI3p7jXCnI1vSC5UFSg%3D%3D&trackingId=C7NkM9ZhYVoIdrWDUIZCzA%3D%3D,LinkedIn,2026-04-21T22:30:12.378380
AI Automation Engineer,Huzzle.com,Latvia,2026-04-21,,,,https://lv.linkedin.com/jobs/view/ai-automation-engineer-at-huzzle-com-4404536997?position=2&pageNum=0&refId=tDIOI3p7jXCnI1vSC5UFSg%3D%3D&trackingId=y%2B7Q7mTUq1Tqo1pJGxJ8vA%3D%3D,LinkedIn,2026-04-21T22:30:13.169346
AI Automation Engineer,Huzzle.com,Spain,2026-04-21,,,,https://es.linkedin.com/jobs/view/ai-automation-engineer-at-huzzle-com-4404560041?position=3&pageNum=0&refId=tDIOI3p7jXCnI1vSC5UFSg%3D%3D&trackingId=vGxMuD3qtE0k%2FUgNLtqxOQ%3D%3D,LinkedIn,2026-04-21T22:30:13.829114
"Software Engineer, AI Automation",Paces,"Brooklyn, NY",2026-04-17,,,,https://www.linkedin.com/jobs/view/software-engineer-ai-automation-at-paces-4402330894?position=4&pageNum=0&refId=tDIOI3p7jXCnI1vSC5UFSg%3D%3D&trackingId=g1qsAYFQYiu%2B5pWQNYAyeA%3D%3D,LinkedIn,2026-04-21T22:30:14.853281
AI/ML Engineer,Careerswift,"San Francisco, CA",2026-04-14,,,,https://www.linkedin.com/jobs/view/ai-ml-engineer-at-careerswift-4402038697?position=5&pageNum=0&refId=tDIOI3p7jXCnI1vSC5UFSg%3D%3D&trackingId=g5WQBxYiZAqfbF08xzDqtw%3D%3D,LinkedIn,2026-04-21T22:30:15.503492
AI Automation Engineer,Huzzle.com,Bulgaria,2026-04-21,,,,https://bg.linkedin.com/jobs/view/ai-automation-engineer-at-huzzle-com-4404555082?position=6&pageNum=0&refId=tDIOI3p7jXCnI1vSC5UFSg%3D%3D&trackingId=%2BWBR3dw3M7WRv3HHb4Awfg%3D%3D,LinkedIn,2026-04-21T22:30:16.227523
AI Automation Engineer,Huzzle.com,Greece,2026-04-21,,,,https://gr.linkedin.com/jobs/view/ai-automation-engineer-at-huzzle-com-4404551183?position=7&pageNum=0&refId=tDIOI3p7jXCnI1vSC5UFSg%3D%3D&trackingId=JjJPbmKnvkIBNtKB7A%2FL9g%3D%3D,LinkedIn,2026-04-21T22:30:17.037179
AI Automation Engineer,Huzzle.com,North Macedonia,2026-04-21,,,,https://mk.linkedin.com/jobs/view/ai-automation-engineer-at-huzzle-com-4404555079?position=8&pageNum=0&refId=tDIOI3p7jXCnI1vSC5UFSg%3D%3D&trackingId=EdeFJ3XHqR%2BOCl%2Bq32lMlg%3D%3D,LinkedIn,2026-04-21T22:30:17.975952
AI Automation Engineer,Huzzle.com,"Greater London, England, United Kingdom",2026-04-21,,,,https://uk.linkedin.com/jobs/view/ai-automation-engineer-at-huzzle-com-4403967753?position=9&pageNum=0&refId=tDIOI3p7jXCnI1vSC5UFSg%3D%3D&trackingId=rJRLNVIoFHeLpX0b2uMWAA%3D%3D,LinkedIn,2026-04-21T22:30:18.736088
AI/ML Engineer,Careerswift,"London, England, United Kingdom",2026-04-20,,,,https://uk.linkedin.com/jobs/view/ai-ml-engineer-at-careerswift-4404087917?position=10&pageNum=0&refId=tDIOI3p7jXCnI1vSC5UFSg%3D%3D&trackingId=56Deu5aHkDbDysRwJQb%2BzQ%3D%3D,LinkedIn,2026-04-21T22:30:19.320759
AI & Automation Lead,Service Foods,"Auckland, Auckland, New Zealand",2026-04-19,,,,https://nz.linkedin.com/jobs/view/ai-automation-lead-at-service-foods-4401278779?position=11&pageNum=0&refId=tDIOI3p7jXCnI1vSC5UFSg%3D%3D&trackingId=9w084Fl%2BGdPmQTxEGeoqhw%3D%3D,LinkedIn,2026-04-21T22:30:20.118368
Director of AI,EDETEK Inc.,"Jersey City, NJ",2026-04-20,,,,https://www.linkedin.com/jobs/view/director-of-ai-at-edetek-inc-4404365003?position=12&pageNum=0&refId=tDIOI3p7jXCnI1vSC5UFSg%3D%3D&trackingId=jkBvAyUFnPeXN3lsAW3oAw%3D%3D,LinkedIn,2026-04-21T22:30:20.774241
Junior RPA Developer (UiPath),Tap Growth ai,"Muntinlupa City, National Capital Region, Philippines",2026-04-21,,,,https://ph.linkedin.com/jobs/view/junior-rpa-developer-uipath-at-tap-growth-ai-4403915041?position=13&pageNum=0&refId=tDIOI3p7jXCnI1vSC5UFSg%3D%3D&trackingId=h6gaVEfBwSj%2FqN%2BF9kSsFg%3D%3D,LinkedIn,2026-04-21T22:30:21.642281
RPA (Robotic Process Automation) Engineer (Contract),PolicyStreet,"Kuala Lumpur, Federal Territory of Kuala Lumpur, Malaysia",2026-04-20,,,,https://my.linkedin.com/jobs/view/rpa-robotic-process-automation-engineer-contract-at-policystreet-4404060140?position=14&pageNum=0&refId=tDIOI3p7jXCnI1vSC5UFSg%3D%3D&trackingId=RkLyLfF8pn2xfF8C4diLPg%3D%3D,LinkedIn,2026-04-21T22:30:22.445773
AI & Automation Manager,Jobgether,Germany,2026-04-21,,,,https://de.linkedin.com/jobs/view/ai-automation-manager-at-jobgether-4403940011?position=15&pageNum=0&refId=tDIOI3p7jXCnI1vSC5UFSg%3D%3D&trackingId=4RDkSTj8ubLwzst3KX3Rcg%3D%3D,LinkedIn,2026-04-21T22:30:23.130012
AI Automation Specialist,DigiHyre,Philippines,2026-04-18,,,,https://ph.linkedin.com/jobs/view/ai-automation-specialist-at-digihyre-4403834409?position=16&pageNum=0&refId=tDIOI3p7jXCnI1vSC5UFSg%3D%3D&trackingId=PGya%2BBGE%2BgAZ%2F%2FJTL0%2F9AQ%3D%3D,LinkedIn,2026-04-21T22:30:23.854808
AI Transformation Lead,Sleek,"Singapore, Singapore",2026-04-20,,,,https://sg.linkedin.com/jobs/view/ai-transformation-lead-at-sleek-4404072032?position=17&pageNum=0&refId=tDIOI3p7jXCnI1vSC5UFSg%3D%3D&trackingId=DFaZVYQHalBiHdkCu2SSeg%3D%3D,LinkedIn,2026-04-21T22:30:24.706945
AI Automation Specialist,DigiHyre,Poland,2026-04-17,,,,https://pl.linkedin.com/jobs/view/ai-automation-specialist-at-digihyre-4403582499?position=18&pageNum=0&refId=tDIOI3p7jXCnI1vSC5UFSg%3D%3D&trackingId=yCZQIgzeVh43khwkYbIrLg%3D%3D,LinkedIn,2026-04-21T22:30:25.666175
AI Automations Product Engineer,NineTwoThree AI Studio,"London, England, United Kingdom",2026-04-19,,,,https://uk.linkedin.com/jobs/view/ai-automations-product-engineer-at-ninetwothree-ai-studio-4404009442?position=19&pageNum=0&refId=tDIOI3p7jXCnI1vSC5UFSg%3D%3D&trackingId=l1pf46rwtscYvYze9Hj3iA%3D%3D,LinkedIn,2026-04-21T22:30:26.510506
AI/ML Engineer Co-op (Computer Vision & Automation) – 6 Months (Jul–Dec 2026),ai.io,"San Francisco, CA",2026-04-16,,,,https://www.linkedin.com/jobs/view/ai-ml-engineer-co-op-computer-vision-automation-%E2%80%93-6-months-jul%E2%80%93dec-2026-at-ai-io-4402307063?position=20&pageNum=0&refId=tDIOI3p7jXCnI1vSC5UFSg%3D%3D&trackingId=VJPAomkoQqqW64RBV0ViVw%3D%3D,LinkedIn,2026-04-21T22:30:27.204103
"AI Automation Associate, Commercial",Titanbay,"London, England, United Kingdom",2026-04-15,,,,https://uk.linkedin.com/jobs/view/ai-automation-associate-commercial-at-titanbay-4402615584?position=21&pageNum=0&refId=tDIOI3p7jXCnI1vSC5UFSg%3D%3D&trackingId=sucvEkcvMkp8AkV6NbZ31g%3D%3D,LinkedIn,2026-04-21T22:30:28.173974
RPA (Robotic Process Automation) Develop,Vodafone,Lesotho,2026-04-21,,,,https://ls.linkedin.com/jobs/view/rpa-robotic-process-automation-develop-at-vodafone-4400838182?position=22&pageNum=0&refId=tDIOI3p7jXCnI1vSC5UFSg%3D%3D&trackingId=m9%2B3oHLKelKZGUkK1xeGQQ%3D%3D,LinkedIn,2026-04-21T22:30:28.827034
"VP, Technology & AI Strategy",Jobgether,United States,2026-04-16,,,,https://www.linkedin.com/jobs/view/vp-technology-ai-strategy-at-jobgether-4401872118?position=23&pageNum=0&refId=tDIOI3p7jXCnI1vSC5UFSg%3D%3D&trackingId=rAWZbW2u80VcXOqbSrujNA%3D%3D,LinkedIn,2026-04-21T22:30:29.695837
Chief AI Officer (f/m/d),Durst LATAM,"Bressanone, Trentino-Alto Adige, Italy",2026-04-16,,,,https://it.linkedin.com/jobs/view/chief-ai-officer-f-m-d-at-durst-latam-4402328105?position=24&pageNum=0&refId=tDIOI3p7jXCnI1vSC5UFSg%3D%3D&trackingId=9aVBCH2gPVI%2FnJt%2BR%2FKzTg%3D%3D,LinkedIn,2026-04-21T22:30:30.512008
Junior AI & Automation Specialist,The Palm Group Marketing Agency,"Budapest, Budapest, Hungary",2026-04-19,,,,https://hu.linkedin.com/jobs/view/junior-ai-automation-specialist-at-the-palm-group-marketing-agency-4400815925?position=25&pageNum=0&refId=tDIOI3p7jXCnI1vSC5UFSg%3D%3D&trackingId=Qy3o9%2FEWRhJiJNNx4pincg%3D%3D,LinkedIn,2026-04-21T22:30:31.454474
